status,root,cohort,state,days,mean_rth_morning_range,median_rth_morning_range,mean_rth_morning_range_div_atr20,median_rth_morning_range_div_atr20,mean_trendiness,median_trendiness,mean_signed_trendiness,median_signed_trendiness,breached_globex_high_rate,breached_globex_low_rate,closed_outside_globex_range_rate,failed_breakout_reentry_rate,mean_max_extension_beyond_globex_range,median_max_extension_beyond_globex_range
under_sampled_sanity_only,MNQ,local_ninja_parity,unconditional,28,184.20535714285714,154.0,0.4274909781897027,0.39241212295808825,0.4513744129154677,0.38065025252525253,0.14321404890488282,0.14463459429412737,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.25,52.24107142857143,24.5
under_sampled_sanity_only,MNQ,local_ninja_parity,compression,4,131.625,89.0,0.3131041292013304,0.24974383157268953,0.36916428025436326,0.2312139360027977,-0.21643871634458883,-0.12196663296258847,0.25,0.0,0.25,0.0,40.875,0.0
under_sampled_sanity_only,MNQ,local_ninja_parity,neutral,16,181.15625,163.5,0.4177103250120398,0.3579299077650597,0.43528697896368096,0.38065025252525253,0.12140614017084518,0.12326329442282749,0.375,0.375,0.3125,0.375,43.296875,29.625
under_sampled_sanity_only,MNQ,local_ninja_parity,expansion,8,216.59375,191.75,0.5042457090392148,0.4551429580165017,0.5246543471495939,0.5700486226467332,0.3666562489976941,0.5700486226467332,0.375,0.25,0.5,0.125,75.8125,38.875
under_sampled_sanity_only,NQ,local_ninja_parity,unconditional,28,190.98214285714286,153.125,0.42992179620329984,0.3886869521602697,0.43810149343078447,0.3841510293573279,0.1331393032861489,0.14332731889869021,0.39285714285714285,0.2857142857142857,0.35714285714285715,0.2857142857142857,54.910714285714285,30.25
under_sampled_sanity_only,NQ,local_ninja_parity,compression,7,188.53571428571428,198.0,0.40470924672680597,0.4099697181458188,0.3922617638248056,0.30545112781954886,-0.025490022902791707,-0.08045977011494253,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,62.07142857142857,65.25
under_sampled_sanity_only,NQ,local_ninja_parity,neutral,14,195.32142857142858,127.625,0.43848054386713453,0.2988405771566269,0.3961424018733767,0.3841510293573279,0.07381554483393052,0.11622646123746638,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.42857142857142855,52.232142857142854,20.875
under_sampled_sanity_only,NQ,local_ninja_parity,expansion,7,184.75,157.5,0.43801685035212434,0.3948110547095319,0.567859406151579,0.6359600443951166,0.41041614637952634,0.6359600443951166,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.0,53.107142857142854,50.25
